order_id,order_date,customer_id,product_id,quantity,unit_price,discount_pct
O014750,2025-04-13,C00291,P0049,1,87.48,0.11
O014750,2025-04-13,C00291,P0032,1,130.18,0.12
O014750,2025-04-13,C00291,P0061,1,159.11,0.0
O014750,2025-04-13,C00291,P0034,1,253.6,0.16
O014941,2025-04-13,C01162,P0041,2,176.09,0.0
O014941,2025-04-13,C01162,P0058,1,153.41,0.0
O014941,2025-04-13,C01162,P0013,1,162.09,0.0
O015030,2025-04-13,C00709,P0013,2,162.09,0.0
O015030,2025-04-13,C00709,P0034,1,253.6,0.0
O015524,2025-04-13,C01047,P0037,1,224.17,0.0
O015524,2025-04-13,C01047,P0002,1,3873.05,0.0
O016438,2025-04-13,C01208,P0041,1,176.09,0.1
O016438,2025-04-13,C01208,P0040,1,202.57,0.0
O016438,2025-04-13,C01208,P0055,1,120.34,0.0
O000282,2025-04-14,C00830,P0062,1,78.89,0.0
O000282,2025-04-14,C00830,P0041,1,176.09,0.0
O000282,2025-04-14,C00830,P0036,1,372.04,0.0
O002054,2025-04-14,C00586,P0034,1,253.6,0.0
O002064,2025-04-14,C00296,P0034,1,253.6,0.0
O002078,2025-04-14,C01258,P0038,2,329.15,0.0
O004248,2025-04-14,C00680,P0022,1,279.91,0.0
O004248,2025-04-14,C00680,P0010,2,224.44,0.0
O005306,2025-04-14,C00797,P0018,1,134.91,0.0
O005341,2025-04-14,C00419,P0061,2,159.11,0.11
O006180,2025-04-14,C00776,P0045,1,220.35,0.07
O006180,2025-04-14,C00776,P0055,1,120.34,0.0
O007724,2025-04-14,C00131,P0062,1,78.89,0.0
O008331,2025-04-14,C00463,P0038,1,329.15,0.0
O009400,2025-04-14,C00701,P0048,1,236.48,0.0
O009400,2025-04-14,C00701,P0042,1,1937.41,0.07
O009400,2025-04-14,C00701,P0045,3,220.35,0.0
O009459,2025-04-14,C00806,P0062,2,78.89,0.0
O009706,2025-04-14,C00533,P0053,1,181.61,0.0
O010137,2025-04-14,C01155,P0008,2,401.37,0.0
O010137,2025-04-14,C01155,P0061,1,159.11,0.0
O012924,2025-04-14,C01444,P0041,2,176.09,0.0
O013110,2025-04-14,C00584,P0013,1,162.09,0.0
O014673,2025-04-14,C01043,P0059,1,37.28,0.0
O015779,2025-04-14,C01427,P0046,1,280.9,0.0
O015813,2025-04-14,C01218,P0032,1,130.18,0.0
O017193,2025-04-14,C01186,P0039,1,73.24,0.0
O017742,2025-04-14,C01179,P0054,1,314.97,0.17
O017864,2025-04-14,C01161,P0058,2,153.41,0.0
O000222,2025-04-15,C00866,P0057,1,135.82,0.0
O000222,2025-04-15,C00866,P0022,5,279.91,0.0
O001719,2025-04-15,C00821,P0025,1,164.23,0.0
O002031,2025-04-15,C01033,P0007,1,263.61,0.19
O002031,2025-04-15,C01033,P0038,1,329.15,0.0
O003461,2025-04-15,C00886,P0045,1,220.35,0.13
O003461,2025-04-15,C00886,P0053,1,181.61,0.0
O003800,2025-04-15,C01013,P0032,1,130.18,0.19
O005638,2025-04-15,C00396,P0051,3,123.47,0.0
O005638,2025-04-15,C00396,P0021,1,168.83,0.0
O006201,2025-04-15,C00431,P0062,1,78.89,0.0
O006201,2025-04-15,C00431,P0005,1,5384.27,0.0
O006201,2025-04-15,C00431,P0011,2,335.89,0.16
O006497,2025-04-15,C00959,P0034,2,253.6,0.0
O006497,2025-04-15,C00959,P0032,1,130.18,0.0
O006543,2025-04-15,C00638,P0062,3,78.89,0.0
O006543,2025-04-15,C00638,P0034,1,253.6,0.0
O006543,2025-04-15,C00638,P0034,2,253.6,0.0
O008909,2025-04-15,C00435,P0007,3,263.61,0.0
O009022,2025-04-15,C01133,P0035,1,81.6,0.0
O011452,2025-04-15,C00363,P0044,1,2005.1,0.0
O011871,2025-04-15,C00955,P0052,1,86.93,0.11
O012578,2025-04-15,C01373,P0013,2,162.09,0.0
O012578,2025-04-15,C01373,P0060,1,136.4,0.0
O013395,2025-04-15,C01122,P0006,1,5192.19,0.0
O013662,2025-04-15,C01167,P0031,3,421.61,0.0
O015738,2025-04-15,C01489,P0011,1,335.89,0.13
O016850,2025-04-15,C00235,P0062,1,78.89,0.0
O001740,2025-04-16,C00015,P0022,1,279.91,0.0
O003114,2025-04-16,C00746,P0041,3,176.09,0.16
O003114,2025-04-16,C00746,P0062,1,78.89,0.0
O004908,2025-04-16,C00309,P0025,1,164.23,0.14
O005713,2025-04-16,C00353,P0055,1,120.34,0.0
O005808,2025-04-16,C00813,P0050,2,241.01,0.0
O006109,2025-04-16,C00474,P0062,2,78.89,0.0
O006347,2025-04-16,C01427,P0049,2,87.48,0.0
O006347,2025-04-16,C01427,P0051,2,123.47,0.0
O006347,2025-04-16,C01427,P0023,1,173.85,0.0
O006347,2025-04-16,C01427,P0029,1,896.65,0.07
O006790,2025-04-16,C01496,P0032,5,130.18,0.05
O006790,2025-04-16,C01496,P0041,1,176.09,0.0
O008114,2025-04-16,C00422,P0008,1,401.37,0.2
O008114,2025-04-16,C00422,P0050,1,241.01,0.06
O010967,2025-04-16,C00223,P0062,1,78.89,0.0
O010967,2025-04-16,C00223,P0005,3,5384.27,0.11
O010967,2025-04-16,C00223,P0055,2,120.34,0.0
O012004,2025-04-16,C01373,P0055,1,120.34,0.0
O012004,2025-04-16,C01373,P0050,1,241.01,0.0
O012182,2025-04-16,C00554,P0045,1,220.35,0.0
O013042,2025-04-16,C00092,P0043,2,1429.14,0.16
O013042,2025-04-16,C00092,P0030,1,579.21,0.0
O013042,2025-04-16,C00092,P0049,2,87.48,0.0
O013867,2025-04-16,C00739,P0053,2,181.61,0.0
O013965,2025-04-16,C00964,P0022,1,279.91,0.0
O013965,2025-04-16,C00964,P0054,2,314.97,0.0
O013965,2025-04-16,C00964,P0061,1,159.11,0.14
O016372,2025-04-16,C00142,P0002,1,3873.05,0.07
O016372,2025-04-16,C00142,P0041,1,176.09,0.0
O016594,2025-04-16,C01110,P0029,3,896.65,0.0
O016594,2025-04-16,C01110,P0023,5,173.85,0.19
O016594,2025-04-16,C01110,P0024,1,377.55,0.0
O001052,2025-04-17,C01428,P0051,2,123.47,0.0
O001052,2025-04-17,C01428,P0038,1,329.15,0.0
O001485,2025-04-17,C01040,P0008,1,401.37,0.0
O001485,2025-04-17,C01040,P0062,1,78.89,0.16
O001485,2025-04-17,C01040,P0003,1,2558.81,0.16
O001485,2025-04-17,C01040,P0025,1,164.23,0.0
O002069,2025-04-17,C00136,P0007,1,263.61,0.14
O002883,2025-04-17,C00053,P0051,1,123.47,0.0
O003261,2025-04-17,C01229,P0045,1,220.35,0.0
O003435,2025-04-17,C00105,P0062,1,78.89,0.0
O003435,2025-04-17,C00105,P0025,2,164.23,0.0
O003435,2025-04-17,C00105,P0060,1,136.4,0.07
O003720,2025-04-17,C00475,P0023,1,173.85,0.13
O004279,2025-04-17,C00342,P0011,1,335.89,0.0
O004279,2025-04-17,C00342,P0062,1,78.89,0.0
O004279,2025-04-17,C00342,P0016,1,115.24,0.0
O004911,2025-04-17,C00798,P0058,1,153.41,0.0
O005086,2025-04-17,C01480,P0025,1,164.23,0.0
O005086,2025-04-17,C01480,P0041,2,176.09,0.0
O005086,2025-04-17,C01480,P0007,1,263.61,0.0
O005176,2025-04-17,C00365,P0041,3,176.09,0.0
O006203,2025-04-17,C00755,P0020,3,250.67,0.0
O006753,2025-04-17,C01192,P0043,5,1429.14,0.0
O006753,2025-04-17,C01192,P0025,1,164.23,0.15
O006753,2025-04-17,C01192,P0038,1,329.15,0.0
O006753,2025-04-17,C01192,P0032,1,130.18,0.15
O009453,2025-04-17,C00412,P0022,1,279.91,0.0
O009453,2025-04-17,C00412,P0045,2,220.35,0.0
O012079,2025-04-17,C00233,P0028,5,707.58,0.13
O012079,2025-04-17,C00233,P0039,1,73.24,0.0
O012080,2025-04-17,C01270,P0005,2,5384.27,0.0
O012384,2025-04-17,C00749,P0032,2,130.18,0.0
O012384,2025-04-17,C00749,P0047,1,166.79,0.0
O013860,2025-04-17,C01281,P0058,1,153.41,0.0
O013966,2025-04-17,C00052,P0006,1,5192.19,0.0
O013966,2025-04-17,C00052,P0042,1,1937.41,0.0
O013966,2025-04-17,C00052,P0053,1,181.61,0.0
O014095,2025-04-17,C00271,P0050,2,241.01,0.0
O014106,2025-04-17,C00055,P0059,1,37.28,0.0
O015973,2025-04-17,C00514,P0014,1,156.55,0.0
O016958,2025-04-17,C00924,P0013,1,162.09,0.0
O016958,2025-04-17,C00924,P0023,1,173.85,0.12
O017071,2025-04-17,C00252,P0021,1,168.83,0.0
O000233,2025-04-18,C01147,P0032,1,130.18,0.0
O000233,2025-04-18,C01147,P0058,1,153.41,0.0
O000233,2025-04-18,C01147,P0014,1,156.55,0.16
O000233,2025-04-18,C01147,P0022,2,279.91,0.18
O000273,2025-04-18,C00460,P0047,1,166.79,0.0
O000273,2025-04-18,C00460,P0060,1,136.4,0.0
O001025,2025-04-18,C01327,P0040,1,202.57,0.0
O001025,2025-04-18,C01327,P0056,1,92.75,0.0
O001175,2025-04-18,C00126,P0053,1,181.61,0.0
O001175,2025-04-18,C00126,P0050,1,241.01,0.0
O006937,2025-04-18,C00352,P0009,1,362.63,0.0
O006937,2025-04-18,C00352,P0040,1,202.57,0.0
O006937,2025-04-18,C00352,P0056,1,92.75,0.0
O008185,2025-04-18,C00073,P0040,1,202.57,0.0
O008185,2025-04-18,C00073,P0029,1,896.65,0.0
O008511,2025-04-18,C01119,P0039,3,73.24,0.0
O008511,2025-04-18,C01119,P0045,3,220.35,0.0
O009633,2025-04-18,C01029,P0039,1,73.24,0.0
O011415,2025-04-18,C00386,P0062,1,78.89,0.0
O011415,2025-04-18,C00386,P0038,5,329.15,0.0
O011415,2025-04-18,C00386,P0034,1,253.6,0.0
O013543,2025-04-18,C01304,P0041,5,176.09,0.0
O013543,2025-04-18,C01304,P0045,1,220.35,0.0
O014291,2025-04-18,C00932,P0016,1,115.24,0.0
O014291,2025-04-18,C00932,P0006,1,5192.19,0.0
O014333,2025-04-18,C00314,P0031,1,421.61,0.16
O014333,2025-04-18,C00314,P0002,3,3873.05,0.0
O014333,2025-04-18,C00314,P0061,1,159.11,0.0
O014333,2025-04-18,C00314,P0034,1,253.6,0.11
O014683,2025-04-18,C00819,P0043,2,1429.14,0.0
O015504,2025-04-18,C00058,P0014,1,156.55,0.0
O015504,2025-04-18,C00058,P0020,1,250.67,0.0
O015504,2025-04-18,C00058,P0045,2,220.35,0.0
O016321,2025-04-18,C00969,P0010,1,224.44,0.0
O000161,2025-04-19,C00084,P0013,1,162.09,0.16
O001784,2025-04-19,C00355,P0021,1,168.83,0.07
O002548,2025-04-19,C00296,P0028,1,707.58,0.0
O002548,2025-04-19,C00296,P0035,1,81.6,0.0
O003506,2025-04-19,C00853,P0041,1,176.09,0.12
O003506,2025-04-19,C00853,P0025,1,164.23,0.0
O003506,2025-04-19,C00853,P0022,1,279.91,0.0
O005039,2025-04-19,C00125,P0031,1,421.61,0.0
O005039,2025-04-19,C00125,P0039,1,73.24,0.0
O007212,2025-04-19,C00020,P0038,5,329.15,0.0
O007524,2025-04-19,C00077,P0011,1,335.89,0.06
O008726,2025-04-19,C00322,P0055,2,120.34,0.0
O008726,2025-04-19,C00322,P0053,1,181.61,0.0
O008726,2025-04-19,C00322,P0036,1,372.04,0.0
O010230,2025-04-19,C01014,P0028,1,707.58,0.12
O010652,2025-04-19,C00571,P0038,1,329.15,0.0
O011326,2025-04-19,C00849,P0033,1,218.91,0.0
O011516,2025-04-19,C00639,P0020,1,250.67,0.0
O011706,2025-04-19,C00752,P0043,2,1429.14,0.0
O013061,2025-04-19,C00288,P0054,1,314.97,0.06
O013357,2025-04-19,C00222,P0036,2,372.04,0.0
O013357,2025-04-19,C00222,P0058,1,153.41,0.0
O013357,2025-04-19,C00222,P0045,1,220.35,0.0
O013660,2025-04-19,C01082,P0037,2,224.17,0.1
O013660,2025-04-19,C01082,P0062,2,78.89,0.0
O013680,2025-04-19,C00692,P0042,1,1937.41,0.0
O013680,2025-04-19,C00692,P0011,1,335.89,0.0
O013680,2025-04-19,C00692,P0021,1,168.83,0.17
O013865,2025-04-19,C00510,P0044,1,2005.1,0.0
O014424,2025-04-19,C01114,P0024,5,377.55,0.0
O015918,2025-04-19,C00123,P0039,2,73.24,0.0
O015918,2025-04-19,C00123,P0048,1,236.48,0.0
O016217,2025-04-19,C00080,P0007,5,263.61,0.0
O016217,2025-04-19,C00080,P0016,1,115.24,0.0
O016217,2025-04-19,C00080,P0055,1,120.34,0.0
O016217,2025-04-19,C00080,P0013,2,162.09,0.11
O017016,2025-04-19,C00803,P0039,1,73.24,0.0
O017096,2025-04-19,C01260,P0039,2,73.24,0.0
O017096,2025-04-19,C01260,P0057,2,135.82,0.18
O017096,2025-04-19,C01260,P0028,2,707.58,0.0
O001812,2025-04-20,C01026,P0013,1,162.09,0.0
O001924,2025-04-20,C01104,P0034,2,253.6,0.15
O002780,2025-04-20,C00795,P0059,1,37.28,0.15
O003450,2025-04-20,C01014,P0062,2,78.89,0.0
O004897,2025-04-20,C00776,P0022,1,279.91,0.0
O006329,2025-04-20,C00106,P0040,2,202.57,0.0
O006730,2025-04-20,C00932,P0057,2,135.82,0.0
O010206,2025-04-20,C00021,P0007,1,263.61,0.0
O010737,2025-04-20,C00327,P0054,1,314.97,0.0
O010737,2025-04-20,C00327,P0050,2,241.01,0.0
O011306,2025-04-20,C00362,P0040,1,202.57,0.1
O011306,2025-04-20,C00362,P0022,1,279.91,0.0
O011306,2025-04-20,C00362,P0056,1,92.75,0.0
O012567,2025-04-20,C00425,P0049,1,87.48,0.0
O013014,2025-04-20,C01181,P0050,1,241.01,0.0
O013014,2025-04-20,C01181,P0034,1,253.6,0.0
O013014,2025-04-20,C01181,P0013,1,162.09,0.0
O013014,2025-04-20,C01181,P0007,1,263.61,0.0
O014032,2025-04-20,C01388,P0010,1,224.44,0.0
O014032,2025-04-20,C01388,P0047,1,166.79,0.0
O014032,2025-04-20,C01388,P0047,5,166.79,0.09
O014918,2025-04-20,C01138,P0001,1,2389.01,0.0
O015901,2025-04-20,C00981,P0008,1,401.37,0.0
O016034,2025-04-20,C00876,P0055,1,120.34,0.09
O016240,2025-04-20,C00443,P0020,1,250.67,0.0
O016494,2025-04-20,C00037,P0063,1,140.01,0.0
O016494,2025-04-20,C00037,P0050,3,241.01,0.0
O000116,2025-04-21,C00156,P0059,1,37.28,0.0
O000116,2025-04-21,C00156,P0022,2,279.91,0.0
O002622,2025-04-21,C00223,P0009,3,362.63,0.0
O002622,2025-04-21,C00223,P0034,3,253.6,0.0
O002622,2025-04-21,C00223,P0053,1,181.61,0.0
O002622,2025-04-21,C00223,P0030,2,579.21,0.0
O005155,2025-04-21,C01125,P0023,2,173.85,0.0
O006151,2025-04-21,C01179,P0025,2,164.23,0.0
O006252,2025-04-21,C01184,P0058,1,153.41,0.0
O006791,2025-04-21,C00868,P0051,1,123.47,0.0
O007877,2025-04-21,C00833,P0059,1,37.28,0.0
O007877,2025-04-21,C00833,P0014,2,156.55,0.0
O007877,2025-04-21,C00833,P0038,3,329.15,0.0
O007877,2025-04-21,C00833,P0037,1,224.17,0.17
O008844,2025-04-21,C00068,P0045,1,220.35,0.0
O009564,2025-04-21,C01475,P0004,3,5897.93,0.0
O010826,2025-04-21,C00350,P0040,3,202.57,0.0
O011099,2025-04-21,C00462,P0014,2,156.55,0.0
O011099,2025-04-21,C00462,P0047,3,166.79,0.0
O012210,2025-04-21,C00731,P0002,1,3873.05,0.0
O012224,2025-04-21,C01387,P0040,1,202.57,0.16
O012224,2025-04-21,C01387,P0047,1,166.79,0.0
O014175,2025-04-21,C01167,P0062,1,78.89,0.0
O015042,2025-04-21,C01121,P0050,1,241.01,0.0
O015727,2025-04-21,C01489,P0017,1,210.5,0.05
O015727,2025-04-21,C01489,P0045,1,220.35,0.0
O015727,2025-04-21,C01489,P0017,1,210.5,0.0
O017858,2025-04-21,C00480,P0048,1,236.48,0.0
O017858,2025-04-21,C00480,P0053,2,181.61,0.0
O000609,2025-04-22,C00789,P0009,1,362.63,0.0
O001037,2025-04-22,C00712,P0011,2,335.89,0.0
O001037,2025-04-22,C00712,P0045,1,220.35,0.0
O001808,2025-04-22,C00851,P0004,1,5897.93,0.14
O002397,2025-04-22,C00656,P0043,1,1429.14,0.0
O002732,2025-04-22,C00239,P0057,3,135.82,0.0
O003062,2025-04-22,C00189,P0006,1,5192.19,0.0
O003171,2025-04-22,C00472,P0039,1,73.24,0.0
O004057,2025-04-22,C00114,P0028,3,707.58,0.06
O007204,2025-04-22,C00779,P0014,2,156.55,0.0
O007204,2025-04-22,C00779,P0062,1,78.89,0.0
O007635,2025-04-22,C00318,P0025,2,164.23,0.0
O008208,2025-04-22,C00884,P0061,3,159.11,0.0
O009827,2025-04-22,C00716,P0007,1,263.61,0.17
O009827,2025-04-22,C00716,P0008,2,401.37,0.0
O010888,2025-04-22,C00575,P0016,2,115.24,0.0
O012724,2025-04-22,C00159,P0011,1,335.89,0.0
O012724,2025-04-22,C00159,P0041,1,176.09,0.0
O012797,2025-04-22,C00879,P0050,2,241.01,0.0
O013399,2025-04-22,C01433,P0027,3,457.48,0.0
O013399,2025-04-22,C01433,P0049,1,87.48,0.2
O014077,2025-04-22,C00880,P0047,2,166.79,0.0
O014077,2025-04-22,C00880,P0063,1,140.01,0.0
O015573,2025-04-22,C01038,P0017,1,210.5,0.0
O016789,2025-04-22,C00788,P0043,2,1429.14,0.12
O016991,2025-04-22,C00426,P0032,1,130.18,0.0
O000005,2025-04-23,C01227,P0039,1,73.24,0.0
O000005,2025-04-23,C01227,P0007,1,263.61,0.15
O000005,2025-04-23,C01227,P0011,1,335.89,0.05
O002053,2025-04-23,C00640,P0017,1,210.5,0.0
O002581,2025-04-23,C00377,P0052,2,86.93,0.12
O002581,2025-04-23,C00377,P0059,1,37.28,0.0
O002581,2025-04-23,C00377,P0007,1,263.61,0.0
O003787,2025-04-23,C00975,P0050,1,241.01,0.0
O003787,2025-04-23,C00975,P0043,3,1429.14,0.1
O003863,2025-04-23,C00450,P0053,2,181.61,0.0
O003863,2025-04-23,C00450,P0049,1,87.48,0.0
O005355,2025-04-23,C00051,P0043,1,1429.14,0.0
O005355,2025-04-23,C00051,P0058,1,153.41,0.0
O005355,2025-04-23,C00051,P0055,2,120.34,0.0
O008418,2025-04-23,C00311,P0031,3,421.61,0.0
O008418,2025-04-23,C00311,P0045,1,220.35,0.0
O008763,2025-04-23,C00163,P0054,2,314.97,0.0
O008966,2025-04-23,C00333,P0025,2,164.23,0.0
O009740,2025-04-23,C00999,P0052,1,86.93,0.0
O009740,2025-04-23,C00999,P0046,1,280.9,0.0
O012217,2025-04-23,C00396,P0041,1,176.09,0.0
O012217,2025-04-23,C00396,P0001,1,2389.01,0.08
O014465,2025-04-23,C00604,P0040,1,202.57,0.0
O014686,2025-04-23,C00079,P0006,5,5192.19,0.14
O014983,2025-04-23,C00363,P0010,3,224.44,0.0
O017665,2025-04-23,C00004,P0009,2,362.63,0.0
O017665,2025-04-23,C00004,P0054,1,314.97,0.0
O000538,2025-04-24,C01480,P0051,1,123.47,0.0
O001466,2025-04-24,C00364,P0059,1,37.28,0.0
O002384,2025-04-24,C00820,P0049,2,87.48,0.0
O003966,2025-04-24,C00780,P0054,1,314.97,0.14
O004891,2025-04-24,C00261,P0021,1,168.83,0.0
O004977,2025-04-24,C01442,P0021,1,168.83,0.0
O005795,2025-04-24,C00902,P0043,1,1429.14,0.0
O006456,2025-04-24,C00184,P0058,3,153.41,0.14
O006456,2025-04-24,C00184,P0007,1,263.61,0.0
O006456,2025-04-24,C00184,P0045,2,220.35,0.0
O006456,2025-04-24,C00184,P0025,2,164.23,0.0
O006470,2025-04-24,C01015,P0015,5,58.99,0.18
O006470,2025-04-24,C01015,P0005,2,5384.27,0.0
O006470,2025-04-24,C01015,P0034,2,253.6,0.11
O007075,2025-04-24,C00563,P0009,1,362.63,0.0
O008086,2025-04-24,C01427,P0038,1,329.15,0.0
O008852,2025-04-24,C00833,P0003,1,2558.81,0.0
O008903,2025-04-24,C00715,P0053,1,181.61,0.0
O008903,2025-04-24,C00715,P0018,3,134.91,0.17
O008903,2025-04-24,C00715,P0043,1,1429.14,0.0
O010800,2025-04-24,C00620,P0053,1,181.61,0.0
O011425,2025-04-24,C00426,P0041,2,176.09,0.17
O011425,2025-04-24,C00426,P0041,1,176.09,0.0
O011425,2025-04-24,C00426,P0006,2,5192.19,0.17
O012397,2025-04-24,C00652,P0044,1,2005.1,0.11
O013017,2025-04-24,C01410,P0062,2,78.89,0.0
O013017,2025-04-24,C01410,P0055,2,120.34,0.0
O013017,2025-04-24,C01410,P0053,2,181.61,0.0
O013017,2025-04-24,C01410,P0050,1,241.01,0.0
O013533,2025-04-24,C01424,P0039,5,73.24,0.0
O013533,2025-04-24,C01424,P0044,1,2005.1,0.0
O014158,2025-04-24,C00120,P0034,1,253.6,0.0
O014158,2025-04-24,C00120,P0045,1,220.35,0.0
O014158,2025-04-24,C00120,P0057,1,135.82,0.0
O014569,2025-04-24,C00608,P0020,2,250.67,0.0
O017477,2025-04-24,C00291,P0032,2,130.18,0.0
O000083,2025-04-25,C00459,P0057,1,135.82,0.0
O000257,2025-04-25,C00726,P0061,1,159.11,0.0
O000257,2025-04-25,C00726,P0062,1,78.89,0.0
O000257,2025-04-25,C00726,P0041,1,176.09,0.0
O000257,2025-04-25,C00726,P0050,3,241.01,0.0
O000399,2025-04-25,C00572,P0013,1,162.09,0.0
O000399,2025-04-25,C00572,P0003,1,2558.81,0.16
O000399,2025-04-25,C00572,P0008,1,401.37,0.1
O002816,2025-04-25,C00585,P0016,1,115.24,0.0
O003112,2025-04-25,C00887,P0006,2,5192.19,0.0
O003112,2025-04-25,C00887,P0007,1,263.61,0.07
O003206,2025-04-25,C00920,P0054,1,314.97,0.0
O003206,2025-04-25,C00920,P0028,1,707.58,0.0
O003294,2025-04-25,C00913,P0043,1,1429.14,0.0
O003294,2025-04-25,C00913,P0013,1,162.09,0.0
O003654,2025-04-25,C01087,P0043,1,1429.14,0.0
O003654,2025-04-25,C01087,P0030,3,579.21,0.0
O003654,2025-04-25,C01087,P0038,2,329.15,0.0
O003654,2025-04-25,C01087,P0001,1,2389.01,0.0
O004658,2025-04-25,C01265,P0045,1,220.35,0.0
O007106,2025-04-25,C01355,P0015,1,58.99,0.0
O007106,2025-04-25,C01355,P0006,5,5192.19,0.0
O007106,2025-04-25,C01355,P0026,1,118.22,0.08
O008191,2025-04-25,C00927,P0022,2,279.91,0.0
O008191,2025-04-25,C00927,P0007,1,263.61,0.0
O008191,2025-04-25,C00927,P0022,1,279.91,0.0
O008912,2025-04-25,C00237,P0006,1,5192.19,0.07
O008912,2025-04-25,C00237,P0032,5,130.18,0.0
O009241,2025-04-25,C00563,P0043,3,1429.14,0.0
O010105,2025-04-25,C00273,P0044,1,2005.1,0.0
O010105,2025-04-25,C00273,P0061,1,159.11,0.15
O010801,2025-04-25,C00173,P0022,1,279.91,0.0
O010801,2025-04-25,C00173,P0042,1,1937.41,0.0
O010801,2025-04-25,C00173,P0034,1,253.6,0.0
O010851,2025-04-25,C01482,P0008,1,401.37,0.0
O010851,2025-04-25,C01482,P0013,2,162.09,0.0
O011134,2025-04-25,C00114,P0054,1,314.97,0.0
O011134,2025-04-25,C00114,P0062,1,78.89,0.0
O011134,2025-04-25,C00114,P0040,3,202.57,0.0
O011800,2025-04-25,C00377,P0058,1,153.41,0.15
O012664,2025-04-25,C00300,P0034,1,253.6,0.0
O013310,2025-04-25,C00713,P0032,5,130.18,0.0
O013689,2025-04-25,C00401,P0054,1,314.97,0.0
O013689,2025-04-25,C00401,P0043,1,1429.14,0.17
O013689,2025-04-25,C00401,P0041,1,176.09,0.0
O013689,2025-04-25,C00401,P0035,2,81.6,0.0
O017151,2025-04-25,C00600,P0010,1,224.44,0.0
O017151,2025-04-25,C00600,P0025,1,164.23,0.0
O017151,2025-04-25,C00600,P0051,1,123.47,0.12
O017151,2025-04-25,C00600,P0058,1,153.41,0.0
O002254,2025-04-26,C01479,P0043,2,1429.14,0.0
O002254,2025-04-26,C01479,P0050,3,241.01,0.0
O002254,2025-04-26,C01479,P0016,1,115.24,0.0
O002923,2025-04-26,C00547,P0046,2,280.9,0.0
O002923,2025-04-26,C00547,P0044,2,2005.1,0.0
O002938,2025-04-26,C00736,P0044,1,2005.1,0.07
O002938,2025-04-26,C00736,P0040,2,202.57,0.0
O002938,2025-04-26,C00736,P0039,1,73.24,0.0
O003700,2025-04-26,C00993,P0054,1,314.97,0.0
O003700,2025-04-26,C00993,P0002,1,3873.05,0.0
O003700,2025-04-26,C00993,P0014,3,156.55,0.0
O003700,2025-04-26,C00993,P0021,1,168.83,0.0
O004711,2025-04-26,C00174,P0050,1,241.01,0.0
O004711,2025-04-26,C00174,P0008,2,401.37,0.0
O004711,2025-04-26,C00174,P0032,1,130.18,0.0
O004711,2025-04-26,C00174,P0016,2,115.24,0.15
O006444,2025-04-26,C01100,P0062,1,78.89,0.0
O008778,2025-04-26,C00242,P0018,2,134.91,0.15
O009972,2025-04-26,C00505,P0008,1,401.37,0.0
O011221,2025-04-26,C00620,P0038,1,329.15,0.0
O012087,2025-04-26,C01180,P0003,2,2558.81,0.09
O012627,2025-04-26,C00809,P0050,5,241.01,0.0
O012627,2025-04-26,C00809,P0008,1,401.37,0.0
O012761,2025-04-26,C01163,P0032,1,130.18,0.0
O012761,2025-04-26,C01163,P0021,3,168.83,0.0
O013120,2025-04-26,C01352,P0022,2,279.91,0.0
O013694,2025-04-26,C00397,P0004,1,5897.93,0.08
O013815,2025-04-26,C00757,P0041,3,176.09,0.0
O014184,2025-04-26,C00357,P0039,1,73.24,0.0
O014184,2025-04-26,C00357,P0028,1,707.58,0.0
O014184,2025-04-26,C00357,P0028,1,707.58,0.0
O016781,2025-04-26,C00204,P0013,1,162.09,0.17
O016781,2025-04-26,C00204,P0023,1,173.85,0.0
O017893,2025-04-26,C01359,P0007,1,263.61,0.0
O017893,2025-04-26,C01359,P0030,1,579.21,0.12
O017893,2025-04-26,C01359,P0042,1,1937.41,0.07
O000623,2025-04-27,C00093,P0040,1,202.57,0.07
O000623,2025-04-27,C00093,P0063,1,140.01,0.0
O000623,2025-04-27,C00093,P0054,2,314.97,0.0
O002939,2025-04-27,C00170,P0039,2,73.24,0.0
O006064,2025-04-27,C00123,P0041,1,176.09,0.0
O006431,2025-04-27,C00148,P0045,1,220.35,0.0
O006431,2025-04-27,C00148,P0017,1,210.5,0.0
O009463,2025-04-27,C00818,P0035,1,81.6,0.0
O009463,2025-04-27,C00818,P0040,1,202.57,0.19
O010270,2025-04-27,C00588,P0016,1,115.24,0.0
O010705,2025-04-27,C01119,P0054,1,314.97,0.0
O011355,2025-04-27,C01165,P0024,1,377.55,0.0
O011995,2025-04-27,C00271,P0031,1,421.61,0.07
O014963,2025-04-27,C00555,P0050,2,241.01,0.0
O017932,2025-04-27,C00104,P0005,1,5384.27,0.09
O017932,2025-04-27,C00104,P0013,2,162.09,0.0
O000169,2025-04-28,C00861,P0043,1,1429.14,0.18
O000315,2025-04-28,C00322,P0028,1,707.58,0.0
O000315,2025-04-28,C00322,P0061,1,159.11,0.11
O000315,2025-04-28,C00322,P0041,5,176.09,0.0
O000315,2025-04-28,C00322,P0031,1,421.61,0.0
O001754,2025-04-28,C00013,P0023,1,173.85,0.0
O002650,2025-04-28,C01098,P0008,1,401.37,0.0
O002650,2025-04-28,C01098,P0053,1,181.61,0.0
O003052,2025-04-28,C00579,P0055,1,120.34,0.0
O003052,2025-04-28,C00579,P0055,1,120.34,0.0
O005518,2025-04-28,C01006,P0008,1,401.37,0.0
